visitor_id,num_pages,num_sessions
0179e8178ca3dab47ed632879da651562f1399cf,16,2
017a5c84ababa3caa97111afc62cfb94b4c8ba9f,13,2
017af182dc0ada585bd958de906979a00a9f497b,3,1
017b00f33e4eae6cc0a89d6ee219b1f5da9e7af7,2,1
017b15c36028b732e3122d0e042b08e55196c6db,3,1
017b34258e368ab5b237ae83244f22a26077e03a,3,1
017ba87871b6e5c6b91df34941a19735ba0a87e5,1,1
017bb5495ff6e76159fd2b634d3477f0c95bcd22,3,1
017c322e769ac0b5d1a9330bba4d67f427328279,6,1
017c7027458e11f428a47a0778b650c2c3edb685,3,1
017d700cfb09f3c1ddfcb3ae59a5a1282dc7ae3b,6,1
017daa22471ddc33f78ff876d457f14d36624df0,2,1
017e2cdb11597459cd34e3956f146a3893fec6b5,2,1
017ec0ffff35cc698e1595501b7e87ad0bbdebab,4,1
017f7fc33ca94d21401939cd993abd05cc75c212,2,1
017f9c74a02f64e52d9c62a772c629311630d37b,91,1
017fce38742062441c25177e38fa808189afb0a9,5,1
018181790c5c4baa657144e1d1cdee547c53434f,15,1
01849c69e7743249c4c357a2d3b020b88b526cd7,2,1
01849d6e029a203e27d4e619e68fff4678aa916c,11,1
0186db614c91c75564bd1e695e88a86cf5cdd78c,148,1
01887c09fb619098d1f82251ec3e6255926031f4,40,2
0189298b5f0715570e3a580a459301610394c2a0,18,1
0189794d5eca31bcc36e40e59134d06c3738cb37,1,1
018a06755c359d7305ea4562b01cd22d22b10822,3,1
018a5f8b588e2fe3821a116dd54531eb9d32b1c8,6,1
018a6da909be2e6403a2412126ef981a9652c530,2,1
018b0d6911e77cc7fbf9371bdb191fec146ed5b6,37,1
018b2a261bc99a23a3f79b876cb8bb291bf14926,2,1
018bab9f9f72594e545ad61a62d0102e630af14a,36,2
018c42b30d629c9e80c3851ccbf013bf7769ba81,17,2
01900dd820a38f6b493553a33f0d3cd17d4866df,42,1
019096bba30969da3050492d96f1a61a5e12d4d0,40,1
0190b374c3ee7866dc0b4795fae7d494c593fbd5,4,2
0191b0b1add28ea43a1e521cc822180c6956d16b,3,1
0191e3014a16b1805043a6ef562f71e06125a7e4,4,1
01920432b76d588b6992cbcf1b255c2a47c10cee,2,1
01926b5c9d0dc6eb7d57cbb12c2a6248b5c9e36b,8,1
0192b997a824bcd48cc15c68b6f8aae2bb712bfd,4,1
01931e95124de23cfe4fb9d6b27fcba701e04abd,4,1
019407df665fd0d8c9aaf64d30add1aedfbccf6c,3,1
019429b0896fcbd6c38e37aed6756b48df9ff0ae,41,8
01962e2e29d24bde1f5dc9860171e3c605f28f96,62,1
01964cd8e10916392520dac867446c34f6e2e5be,2,1
0197601eb63c7450182191aa6ebb0ac0c5facb62,2,1
0198ffe08f027ad8e6833de1b4eafb7ca0e6963b,16,1
0199805d06f027557543135dc19911206ac353b5,2,1
0199c9e9e9fd31ab6e914171376419089276f735,4,1
019a72d418b6af72d0f3d05e3b6dd0076cbae5bf,3,1
019a86d3104aa0616eda59ed45008727a9e12f78,4,1
019ab9a83e5b536bcdff95c60fefc1d584c7a604,3,1
019ac7a5ea80ade34e29973ce70cb52f6793d4ed,10,1
019af1f4b76ff3acb8fcecd3cb93ef637bd0d44e,1,1
019bf9d7483433371632761976dedceb8d475016,1,1
019c38ac9a51bdaec239950b271e2fe7d57f69ff,110,1
019c57b9cc4ebe9bb507ea11f1840498e2e0b765,42,1
019d0407dce54d80f9c226039e7dfddfaa6ed45b,28,2
019fc56f7b1821e8b44317922d4be4199196a054,6,1
01a044a5c567b8439902183ac98eb2d9d5a2a381,18,1
01a04ff6ca9e65e662b1de098d9e8370e7cdcaf5,61,5
01a0e55c8d3fbf27152aeca60d1ba6e8043d883f,2,1
01a167ad8dce9d03695b86af031e964e62df6b66,30,1
01a18efed15cf1c5d6959ae346ef9b5c3dc1aacb,1,1
01a1f2a14fc4add078e3e711af46ba12c953da8c,16,1
01a241a605841bb91ef6eafefa79cc44feeebe98,30,1
01a24f0020b34cce264eb0595053896f3f812cff,3,1
01a3bc3d208bd53625246390f07487e7e0ee2de8,14,1
01a3e217aa23f495e164c8d9f56213ff6bd509e0,3,1
01a47dbf37b6fdb84eb1356d05c5092569838b61,9,1
01a5026ea68b57424f39ef03936e100bc97fffb5,7,1
01a7f14ca0916314ac49fa2bb0ea1967046fc76f,1,1
01a7f291cbcec773b945d0df868d92a5b5b23a09,13,1
01a80aab637bcc2272604a96a4a7a1dea9d34d6f,3,1
01a8aa0d2decda51db67650ec0b7dbdaab7e0af6,8,1
01aa2cbaac1bc4d0bd4350b4353af9fbd17d0bb3,29,1
01ab0512ee050902b932e4e4373547fb284c7b30,5,1
01abc92ad6efe1b50a6fbc21dce5613f871d21a2,10,2
01ac7c201e7670b43ce8a01c9b9c852f5c5957d4,2,1
01aee0f653567df0cba3c8ece01ab94dc83ccba0,1,1
01af1ae3cdc2bf4ce3df315aec400fd28113eaa7,41,1
01af40b89923d444ad8a7ab7b4301bc46b612bf0,1,1
01af9c25af810a5b9985ad9e8e52be43b9d045f8,2,1
01afa8dc21584ae1e2e2a4dc9b5ba8b0b9f12af9,26,1
01b13a5061897ff6efb262b4671809566ab00e96,4,1
01b13c1ea0e174ec500ecb8c96a5a1276659abb0,26,1
01b3c3b00043c2ac506fe8833faa7def174ff79e,367,4
01b4230425b84bb9beebb206cd52c94e42ac747f,7,1
01b61f242dd060f162b0fc092fdff6e9c46b9042,21,1
01b6abd54e9dd721d659966dd7b8b8dab07b1902,12,1
01b6bdefa772243f1420e853ecb720b1ba95206a,16,1
01b95c22fa9c5221c76952174631da6b088472cb,2,1
01ba1249d7527dfeea6bf6a64e9ee87ae5c706cd,2,1
01bb33efabeaa8307414a856d82c2595da18b63c,1,1
01bb8ee6d61e9e877b6e7f02da008c1eb7713ddd,2,1
01bbfb296869ad25704d3ecb980e268c99d557f8,1,1
01bc36a630da21b0cdeab99d775a0141fef61d68,1,1
01bc98cda0c1dbd364e1f6114d319fc992114a82,18,2
01bf4b93e83ab0a80eabc77147a2930107482f0e,55,2
01c3049ed17f45a19a377959c821ea4531bc351f,1,1
01c3879350f2cc148b52779bf38a0cf9abb7cc31,18,3
01c3d7a13369ff35a05c251a2424c85db133b49e,31,1
01c6216f6465816c7d9f8c1e23e5265d1a7348f8,17,2
01c62731361a8e924c96da82ad2cb6501f5e9a3c,1,1
01c6522ad6b530c9fc8aed54e43f52dea192f318,1,1
01c6d5a8c281cfbbb63ea6ca8e9fec94acc061e8,6,1
01c7161aa5e85cf476ee829a21d37e7beb299273,2,1
01c8b597864259f2656c62cb727a45a14595a418,52,1
01c8e2d467278675b4d89197074352f70387573e,12,1
01c9be1c2312256fd0981d05cfb165c63b3557d4,6,1
01c9e0407ec516539289cb9467fa8767d5cdc054,2,1
01c9fbf6f996a3269e876be0dad5bffe33b6db3f,3,1
01ca0a47140757eff96c7b4bb35acdfd02940a2d,2,1
01caa658919947f420959946b6e89603343e6623,175,2
01cae131307e834e55da9ddbb28d5515a0f2758e,2,1
01cb37030bda72f8ce164d0c4af97fd94227dc56,2,1
01cb9724186580489969775b7dd5f63d9997b01f,18,1
01cc8914cbb5011a25b685f5a842660f09315d6f,3,1
01ccae72fb283d90c5a4a6d1faf8dea91822d3ed,9,1
01ccd2b665461f51566ad85bf06493f2d2909374,3,1
01cebe439efbf585d8fd489303a0d8b5b418b442,146,6
01d08de4c9c796e712505c4ee136eb7e9f196de9,45,1
01d0bd891e91d3c7ee7aa84944f1029344d73ea7,3,1
01d1976d4063d4ddd64ad2b4fb7f61f237b0cb1d,12,2
01d510a997ebf51ab8bd2126dfd7ae30e5478ee1,9,1
01d60373cc9585f170727eeafff024a88bdeae37,10,1
01d60d3cd80369e44df8f3af56c3e864da53d6f6,85,1
01d64f365c8c92a0b121c49cb1ad26a9d12a94ec,5,1
01d651b24093685d2657b3d60f97a9d012be939f,4,1
01d75c277dc91afbfe5ac5ed79029c7d252c80ef,207,1
01d844b7fdc0036945f9ddb77b9a87f52da7e828,1,1
01d8af542258f5de3bf398d7bd90077f95f16793,3,1
01d8d3a76e41f7fee4330991279d0e5d71f38114,2,1
01da04adae768f4335a311a549b83c4ea105b465,15,1
01da4bdeb23136c1119d4f1b79c0f4b2788a3782,2,1
01da70301e246385967f8dab5f3afacda63a848a,10,2
01da92771ba67efb63b062d4bcc666ecd8ad9332,9,1
01daad21d5d17fe425692719412d8e02cebcebaf,9,2
01dab677e9b0dd3528948552936910c9314b9ab5,23,2
01dbedb487910d22a19d16014f92decaa7997a02,13,1
01dc342d66a7b2a2b68a3f2908476d82d24331d2,34,2
01dd5cdfd3b84acb0365b1521684d191c21ac3a7,22,1
01ddd0d723fba51ff46d4fb1160c2790eafc2cbc,3,1
01de2b812ce81581bfe0fafe09ae951d907b9d53,2,1
01de2d25fe7901fce5d01aea0de20396031595bb,24,1
01deb1965ebe034bbdc32a58dcc6a9fe9742fa1e,11,1
01e06add4c6a1b28b29dca05ef23a317a1e0201b,40,1
01e2d3bc14b81eaf929365da2c1cc5a0ca6b8a4d,1,1
01e3c0b29d98bfdf0db537a303d97585031fd784,13,1
01e46d899f2e8e3d5f69903ea632e324f318e053,27,1
01e472bf9a313d5e86d200a747f5401ffd83145d,2,1
01e739b06084c01eb702ecf53b2030c4e5fe54f1,5,1
01e79bb77716b93f8f839f8c7546a7238c4999cb,4,2
01e86708faaa599e772dc3195a9eb98f24183218,10,1
01e94ea76aa751d4626467f67218d23fb9711465,11,1
01e95448288c871c7897d0e4a12605c82b052449,19,1
01ead0af79b01196591e121be069e9e5ea72ffd9,16,1
01eb1e30fae11419fa969982f7f3b363d6ce082b,13,1
01ecaf178017e74b943879dcc8a011b4c6e73f71,2,1
01ed75a040b15ed00e1d36483733750e04139c97,44,1
01ee8da5bf2912ce651e55b66cd5ff8f57ae447f,36,1
01f0c030d99d12224c8f8a85d573021a1eb525ac,47,1
01f1a7e0395cedcbc5f189bb5a6ecb190e2ec840,4,1
01f29bc1d23618f174679dae557d37750c9760ce,201,2
01f3e7e92c0105795def42f6374a30e8ceb05c17,1,1
01f6bf91d8159d902bb7fc1997e7890f5423f841,2,1
01f88d113c1655e16f8c955402d5650538c224df,7,1
01f9ee3b4108c8c0b910928b9f3ed18408cd18b1,12,2
01f9fdabf78b452ab16ce4a9f9671f6e2374f291,5,2
01fb35025d6f38860afa4cb6614b6f8757abc758,1,1
01fb60a23eec9ea5bb794caf51462863becfd661,2,1
01fbedac4e0abeb0ba3bc41851e8059a1d91f329,2,1
01fec1e460a615a143687814a610e2d66c83f99e,17,2
0200dfc4ac0428b68baf4b4728c84c693dfa7944,7,1
020222646a44f145459ab2e1a2bb3e176dd0f78d,2,1
0202ef1d43fe6ede674dcc39059d3caaff09f039,4,1
02036cb34a2166f1fe71240e1aeb863465cd7d8a,9,1
0203a913205d1a046f5667323a48a3136daf6b60,6,1
0203aaefec95d37dc609aa3c19d0e5ef972a5cb1,5,2
02040713780064034fae59a9ac4048c06e386cb6,8,1
0205f009c4ba903edb19a9921f3e907d9d03c964,3,1
0206303669fa9eabca372658f0acd0ce0362ca2a,4,1
0207adc3c10bbe52edbdd63b1ddc0a1843229f00,35,1
020816653936189356611d49739c02a5b627054c,8,1
02092860abbe82a09d71be77c25f82afd78c6cac,6,1
020a75a317b8c06d49406e0a472fc4c96a96d968,216,1
020acf73edd8bff74cf9b884786d01e114b7b432,77,2
0210153778e88c5929b9516bcc3dd20148ae2df2,133,2
02104d2fafc2304efdde7138da3a9827ef065003,16,1
02112029e8712e02e945bfd8ff4e5ddaf5408d30,3,1
021131aeb001b24f498e4af0eb1986e8864ac9b1,2,1
0211b3a199040bcebeb9e7825fcf118eca2d2a1e,52,1
02130958ab4474c8991fcb1c966fc6d901580aec,10,1
02157e4a33415c9830cbecee22a5af51810a17ee,1,1
0215811191509deb18418582867a887fa06ee0bb,3,1
02163f9dec011dd8ebc0036f4fa883ba6c564a2a,23,1
021836fbe0ea1a856b68292efda6ad089ca80982,106,1
0218f07ecaa5a7054b0d09a6d0015ccb833f5853,9,1
021a0abe476dccc90f6fe05cd7792a92fd4f36a7,3,1
021a92d122684e9b7143eeff6eb7b243b71c5500,3,1
021a9686f29eeb167a91d45f1f5fbd32fc7aaeb9,8,1
021afdf0b71f8b7f9ba14c588516ba2b555f5b99,7,2
021b5bfe0b0e6f3fa7b9d4f1b4436eb3fe6cdcc8,1,1
021bb4fa5273747ab00c782e5b1d91d17c530050,2,1
021bce3d0c04fb75709e736fc08a38991b342e1d,3,2
021e2e17d57ea3b37d3be7c5ca70e30dc78f02c0,2,1
021e4df7f193134aefa03f9486af52b325715454,2,1
021e73c67014b6dcc842386ed7dca83578462351,4,1
021fdf4c9a36ed34889eeda2ca02b31665286045,2,1
0221f91476bed51824354aae5c68b16a71ce5f40,3,1
0223eecbbf4acff4cffcfb85ed34e56b6c9cac57,2,1
0224e768c53a47ee8431d7eb9236f16a9e1771d5,2,1
02272c367397a19001a464b0f11b9eac9b7929c7,17,1
0227796431b23417af42ccb70fa4b50002d4e80a,2,1
022791625a7a2c8ae1a361f421968079aa1b610f,2,1
0228202ed7f66d869a1e5019cb1b9e0c030d344e,2,1
022884137407996f047a975407a738f7b33e246b,2,1
0228d54d044de8b000dfbb17d7e8ceae3cf8bead,2,1
022910078df0bb0377b32f00297f4fa711d53f01,2,1
022a887cf679f6d693154b394d8108da0a9de017,1,1
022b446863babdebf34df8b3af07c7af1e301304,35,1
022bdab87f2a914d3a6dfcc2f2530b20102cd1f3,1,1
022cd1468fe609bab38e32da0574b6ccf05ea565,19,1
022f58cc0bc0f10afcaede064a61fae3b79fdb38,12,1
022fb6abd41c77a5b2fe7d8e2844236135fe4efb,8,1
023044555a0302aaa8fa70499cb0e2062a0f9a7b,57,1
0230a5839384a2cb7d72d04d35cfa0a1eb1bd9c6,20,1
023113a6f993cb271710011dca9990819aa6765f,3,1
0231781b3cb4a8725960c5d69d1185e06a0d9867,36,1
02321cd1a9498115c8291530423f2b6e8643152c,2,1
02325069dde779a9f6a0cbb5aae2096990a2aef7,5,1
0233b4b3d734ac57760b4c045989404584741b51,1,1
0236e8545d4b34f6c7129680e44e7cd9c8ded7bd,2,1
023785fae9beda4140f6afe6f1d72ea97f516327,86,1
0238592c0b79861f0ef4522c95274f0555823837,3,1
02387cc5d480428cd9dca072def76eb4e0ee9f32,2,1
02388afd535b8c359e0c5938d247bc99d29b064f,1,1
0238ed1f5b4e2a2842e79fce3cf217a07a1478ae,2,1
02394f34e60b3c787b29d2a820efaa47db62082a,16,1
023969fc374f16e8fb8ee1d8725b555725729522,2,1
023d0f79a6beb72aa30f4473c20dd04de33c0aac,7,1
023d88b97d47ea18b9fc1fe9bba10ff661407093,15,1
023f7d4e488f5c475716717eff12a8e537289adf,2,1
023faa2b45bbedd08a69ba21779621cd88dd8f88,4,2
024174fd782a1102b5a42366e15f9cfd232bf403,3,1
0241c3a6633d2fd4500e6c5dc217c0cf4d82537d,2,1
0242d90b45c59cddb252d527e11b87ed258f7d7f,23,1
024304300d94f76c729ce112d59c0438159aef5b,3,1
024513175606973577e549e10f4f300d6a4e0961,2,1
024590843580f22c1e9b22c44e6363540d6cdf0d,6,1
02476fd1982acce0c559608a32e89a271a541b40,2,1
02482834354ec0f7569197ae9ea27de8646d6dc1,4,2
0249d5afb21e0b4e5ed060b0975e3b564d2602c3,5,1
0249fb8fab07689771e1097a0d719461d7cf31b9,3,1
024a5348fb1501c5796adbde8015e2c460bc4cf6,2,1
024ae9b43f122b8b94f39145a3145a4b6ef0b8f1,7,1
024b066e074066210ab00867c09231d3a05ed7cb,3,1
024b082fbf809bfa25fe7275bf265c269b98dff8,2,1
024b4b7aa2624b9f8df09cf16686961974a4d42e,1,1
024c7ccdce8b553b55985143d86d7055b425a53f,10,1
024cbfc3b98a4fc31437ac95686295d682edef9b,4,1
024da18f4922f064c3f4aa9d080e06ce877de22e,7,2
024dee3a0cf1aaa3e2d25166f588732a74decb2d,20,1
02517cc72423acc7b361697d4a47f0ba08d0d43a,2,1
02520e536a801c5d65819ba058290bd24d0c21d4,1,1
02524be12b4659154ea9439c2d9e9e8471c5e0f9,2,1
0252ee20a450e8fbc74f5bd2871abe04a5742dcf,19,1
02536c87667bab9c1e366d983182e2ec23569523,4,1
0253f352a5e393e29f038d6595937487c4460721,1,1
025600f14edcaae2c03db4940e1090def0827b4b,83,4
02564af2e8080c3a8ac16690508502bcfc4987dc,2,1
0256bf2c81110a5abfa2bdcb26883bd3ba4ed23d,2,1
02572f3ce6094d1d188297ded862eb8d70966923,9,1
0257cb53bd95ea014c2e2b2f0b0ef5f551f3f028,32,1
0258071f93922cfbe91155b5849fb52c2f4de47f,6,1
02583f7c8d13fbfd920b4fb9307fdf957dd1c3be,1,1
0258f48a862cd3363fc1a6d13a274d944da718d8,5,2
025c46c1ee026ae55d0b1bdfe88f2bffe6730ac4,52,1
025d203d3c30eb50fdef77224bd58750548cc00f,1,1
025e9d8248ec5f592cd738841d8aa51ffd46eb61,11,2
025fae2c60c764e965f72393b085ab76fc2f1823,38,1
02609258199d34ba9413b217231c5bd54ad65bd7,36,2
0260aadb95eed6276900d26ae1111efd1763929e,41,3
0260ad4f3409ab41a01067934b5ec5caa8040579,3,1
02627ce5fc40c6a7ba869560da10b3d1e9669ea9,2,1
0262f8b8a0a873a30546f2ef4c303919bfca2f7f,2,1
0263905ac3ad168e7aebca62511aecb35a296175,10,1
0264ab5e17c27d35e0ff2e4f0ea0e8cb65b9fba0,32,1
02651097f077655b3e18dd34f8afce1490ab9323,17,1
026557ac672253b7ead3f7dabdd2b9f464a41532,2,1
0265aca22e72eb81517a1e1ded887cf4d76a6e58,115,1
0266432a9897ac7b6906d9a4c19be3cdb4087fad,40,1
0269ae311e3e56705f06d13da830622c92ba6590,40,1
0269e0b077e00305fe0addb400a014843d96aa90,1,1
026ab033550418d565938e408f9ebdb0defd838b,39,1
026b3c90ab3cfa7d9f4292671b148f6b827eaf5e,3,1
026bc6e0ad925245ad74f91a5180dc6d032d5f27,7,1
026e8c6bc4dcbf94332f74fc1b815e2e6daa1b0d,2,1
026fa07a35d776eeebf47b07a5a58cdd4e798eef,8,1
0270a2a9fd19df6f1d694fbf30ef85b47bed8229,12,1
0273e792c954984192ce43900f0578939940c3f1,2,2
027574d128104e1285ba9078648910284c896282,8,1
02758b64348f0001c59a0cb108a422af9bb876b6,14,1
0276077458eb48d9fe4664d43ace5d1d1c2ef91c,23,1
0276456d4afbc17492d7c279d12fb3cea1db4f62,13,1
02773ec150defbc46eb1473882253fb4d821c7a2,2,1
0277cd21bf6fbef715bfb99323cab81ebf9435ed,11,1
0278fbc24d91b68b4eda9d69a0a2c3c1971a12f7,3,1
027b2adfded7ad2748ebccc47768df81297c637f,2,1
027c0d275ba00f87ad7d5ff7f9a7e958bee6dc92,21,1
027c80f6742192664ccbd2b4b0a9649f8a275033,28,1
027c887780926bf3eb355dfe919ab840eea8eafa,9,1
027c95ddd455dbd16c87d118d4e23e3adac531f5,6,1
027d3d40e12e7c6cdfe64b9e6224d45960359b4e,30,2
028006b2afa1cb38df3a79da9ec44e437bc9e8d7,1,1
0280772748ce86c84e1735f939507863c873c6c7,178,5
02808c57b87cfab74e66bde01275df7f7435e415,40,1
0280ca7d2b315187614fde8f6e255af97311e76b,1,1
02810ac826417af522d7e7544252cc30da71289b,1,1
02824af54b86f259dea47da7a0680f2d72390048,1,1
02836845d4b5271aea44687ab11953affd29d84c,7,2
028383f11cd413823216ee56f2aa7daaee0e0fa1,3,1
0283c1a64465b889dcef2e35377e73569ed04c5a,6,2
0284210c08bb19f290e2657314eb0decd3de5962,1,1
02868d8eaf8d35b5d4842210aa508f3f4c63887e,1,1
02886cebe92e19ea8f410c83f38a5f767d4d7d1d,1,1
0288736f8a78c3b41f0b6aee4121ccc3177a999b,31,1
0288752e01d1ccbb41662f0894176ac71ec1404c,1,1
02895369974cdefed79bf46b9efa894bd7c7112f,8,1
02896d20364f2f39607ac13d66e5118e84219883,3,1
0289b0bffe5d338ccfa0f3dd82c1142af8325351,5,2
028b7da795d39d0380d70b210a22c05c9e8b48e4,49,2
028c1395fbd5e0b81f73020b08a7a13305601c88,9,1
028c1bac321f204f5e0df73f0741498ebe860fcd,241,1
028cd90f321398313aa274a15d29f606a50e5bdc,5,2
028d7d17eecc92c3c51db9138bd7570031c4dd7c,3,1
028e22b4440f3218974e7d655f5b7a06ba84c356,5,1
028f8203b6bb349d267f8e158746fac6c0869a26,4,1
0290ae446bac99c2417524e993eaa6c47cf5b6ec,3,2
02915c161e8f5236793a84fd0b46084e5ef49ce7,1,1
02918e4ab68235da02db08924913f9b7026a21bc,4,1
0294870c1bc519b43f4d3855b482e6d4175f1aef,3,1
0294906e23d509ef11f9c0920a839a9ca9d83626,3,1
0294d7e171b2b2a69fff14721969e2667d6c8a23,12,1
0295af1d43fc5b52f5ea7b583ecd3fe48131b003,1,1
0295b0c5d89c28d66a4118923d0401ddee09eab6,8,1
0297ff599b55ed85e1afe2db59b092487353be3b,1,1
029a18fe1ee88e1bcfa39e29bb572c1b9c7397e8,10,1
029a9371aa310e03e9da6ffcd3a8798c109fbca5,4,1
029b41baba4fa5c11af60e034201cf00e3c26077,2,1
029bc20b7524aad6590997439412249a48050854,7,1
029d7d663a459bf796ecd38b00158d0f26934f84,17,1
029d99873c22dc9f80d9ecc57eeb0332a8bc7142,2,1
029dcbb01b509517ffff4d0d46ea183d3307be56,2,1
029f68d705147c6a1beda0308e9e5a4172a3efbc,2,2
02a02c7fc4abdf63f233e10f611b663361d6699a,3,1
02a070480e0acc0c7027567f5b3e641e8af1b4bd,1,1
02a117962658b29d34004561b59ae2720cfe175d,91,1
02a1609f14cac10527e0a9af83b79dfb10de789a,6,1
02a1b13eec28a61abf0b0eeb2e9a278e4a431495,15,1
02a3062b4777cd73177ec6220352f1de7d660e3a,12,1
02a373404ef5d8c612e155000cb7847e6b9d9ed2,10,1
02a3f5a585e6dcdc534f0de49f186acabf3cd780,4,1
02a482b8b7b153cd2f42fd0b1ad4535b91f90e0d,3,1
02a4f3ef897438555fe7fbb210d44881c45d2e48,20,2
02a5efb36dcbda7384e37e51b31e95cdf31de3db,6,1
02a69b42006ef96cce4a6d072801c9b3a694ebef,11,1
02a6f1f40def1559db88e87144098c5e09b2f287,2,1
02a7083db62c6dc545c812d4b2a2ede23371f2ea,152,1
02a74de0ef51b12d2aae637667ee5f7472c5fdf5,25,1
02a9a31249f79bc98d85e08deecd8bf116790693,2,1
02a9a95cb8a17865239c4a9398812371586c2156,1,1
02a9d82ecace3d2f96647b29a8f5cdb83d8b8c7b,19,1
02aa2ad81cb2c84404f15b75a6b040c0d85f6763,2,1
02aa9422657387b022cb6761f711f0e1f47c725e,14,1
02ab3dc4a28ec946a4dc47f84c493256acddb48b,31,1
02ab9c8f1ec9460596ea89cb02886507698ef514,7,1
02ac8d1765cd90481ee26fc6225cb740b876b1f9,18,1
02afc32199d9fa3241fba234c50b88fe29455b80,7,1
02affcb97103082d735cd907f19e599bba946086,34,1
02b15ed58fd1dd410377f453bf4da404a164d1e7,2,1
02b2b45877bcd37ca2669c32dff5bdab95f27116,2,1
02b38bb400345f95e87aa997b5dbcae58c0f4ebd,1,1
02b44a0b0c1768b9726079c3e87ac9851a6d0c44,2,1
02b4660ae1d099b4474b8db064600a9d6d78b6d3,14,1
02b4f09ad7213829437706c6c50bb115a8302fbb,2,1
02b68dc7fb51dc1392b850a88b44f01612c3f6c4,34,1
02b72659e4936feab8b4877400835015d7f38533,2,1
02b7dbba86aa1b191148a18351c4d312f6bf9d6c,44,1
02b852446bdc92b65bd8434194a9f5e15f4bf902,2,1
02b935955e3d091c97dca8c86bc5bef32ca963d4,5,1
02b95d2700c06b4406d2aa9ef5d3eac9238bd7d8,4,1
02b9c8a97ad4a248035046b5d429d505bb302c01,16,1
02b9ce6517c728308f08ab78b336b6b04208d11b,1,1
02ba5fa30ceb441240b4c0149b471e2c304ef538,3,1
02bad1f39b92cd23762b4f22e8984210685db858,1,1
02bb29299cbc596c31db412136d25cb169fd87b8,3,1
02bbd9bcd61650df8da478d23ac7d4b06dfda513,2,1
02be10f89212c367c9ddda9a6cdabfa9405a694c,3,1
02bed7e9502a657f27e2639d932d474d632003a7,4,2
02bf57e125519607f1ad180a7641a68aa98ee00e,20,1
02bfa2543a8cd515b15def30262323fbf9386cc5,2,1
02bfcbf56c4fea622ee4a1e8e2674353649662d8,4,1
02c03b9999c3ecd0daef24b931221fdce2cae779,40,1
02c062568ae22da503eec542daf600321d8eca7f,3,1
02c27e1d6bd6cefcccdf0d2c4d1d80c9c9de4c4e,28,1
02c3259d8499a13be1015d06f6cbdc49b756bb0d,22,2
02c392f4bd77f550a16faf26004219ef7624da04,8,1
02c558e24c96b6b52fc2a049d01fdd72aec20cd5,7,1
02c5bef224bfd3f7e057d114843127789fbc35d5,7,1
02c5f3e21e0ac95a47401931c383d740940018a1,7,1
02c6a2f3016937aa727bc88e030f16f77dffcc1b,8,1
02c73ca10c6a43287aab2a3e44298a5f59903706,5,1
02c76e606786e4c2472645c07d402e9dc3af2209,6,1
02ca171c8ca79e7480fe03eda14d27694ff750ce,5,1
02cb1af403720af9351c970ef3539913598c44f5,36,1
02cb252ba7fa80f212a15b7a38ce02ec9b6c3811,32,1
02cb3cac5224a0a7adcae66c83b7377f50ffd987,10,2
02cbcae0ef4ceb9a3947a74ffd273b2bb3aeb104,30,7
02cd241d31150175cebf5d1a0a0f7d40e4784236,2,1
02ce863c2224fe55789f30475e0148052d932225,132,1
02cf23e42760063e44e14b56fac10607ba9840db,1,1
02cfae49185d95943a1974a1da90ae5145bf17a8,29,1
02d0bc1b522e0b2ec3404eccf7b813a47dc5fab4,6,1
02d19b5da1042cfa61fa0cf4068c7921c6d5b0fe,7,1
02d1f82b615a6451f28cce50cd717cda4b867c87,4,1
02d289060dd85e7c90a5abe1a4c9430af88c33ed,1,1
02d368b8ebad3c67f2536074842579bef558c2eb,3,1
02d37f4767d574e592307f2b57d50d5b4531ca7b,18,1
02d39395958aee5bf1a68a8a5df48a6cd62912c1,3,1
02d4142825b96b33b4af06ef761539c56d1c5ffe,233,1
02d41bdc56f4b0d35b01fb545fbc8f1a7478bb17,1,1
02d5573e24985fbab10f826921a0a73a64e1dae7,4,1
02d6368cf26d34b1f06c11999139a7d2ae8c42c6,6,4
02d65b259d9eebb6bd544919a5e4bfec4aed8050,4,1
02d7244da719284da67109882e5fa598d15486f3,4,1
02d885b7955235b0d6da286912f153f09e5a2564,6,1
02d8c66a59b7ad3720eca043eb0cc89dc7f9b5a1,5,1
02dcac12dee6577b6eeeebf066dfeeb49251e623,3,1
02de72fd166beea8b776b6d4c2e89d48ada36ee4,89,1
02df1d788e2cd294ec010c8de7e747cf3804965b,3,1
02e0d34abc31039d04805cbaf4d471aa9610cf47,12,1
02e2062d7bab0d8c4ea280da38ca91ac70f35253,6,1
02e21eed2b2b42b600d715be4e45b4470a596f88,10,1
02e237eec6151cbc6c762d0ac25cb3a92dacf11c,2,2
02e27ba47ded76cd3e0f8122acebfdb023dcd21a,4,1
02e2d5b734400f15a923deee095f19d66be61554,3,1
02e39a673c1b623e4fbde8341b82301ce85eefb8,1,1
02e4766d9fa91892eeba569483afd448edd4b648,6,1
02e5b3626dbba9809dae755eda04e4b68e7a5ed2,55,1
02e5fb5be39d3467f8c7ca2a4210326252ae830e,9,1
02e6092c650e706c03aedd7b993c319e23952fc7,1,1
02e66cd74b92073d750ec170d529f1c04ff48e6a,2,1
02e6c7fcb226211fbcf207919e3751dd937b0bbb,2,1
02e7b6d0548aaa70f2e2448c0e939726a3492bf1,2,1
02e80035473613228ae3f3daa74c3ec27e441745,274,4
